Episode:  261 , Cumulative reward:  -68866.5 , Epsilon: 0.76240000 , Target runs:  1 Crashes:  82
Episode:  262 , Cumulative reward:  -67529.0 , Epsilon: 0.73600000 , Target runs:  1 Crashes:  78
Episode:  263 , Cumulative reward:  -72181.0 , Epsilon: 0.70960000 , Target runs:  1 Crashes:  86
Episode:  264 , Cumulative reward:  -44044.5 , Epsilon: 0.68320000 , Target runs:  3 Crashes:  86
Episode:  265 , Cumulative reward:  -46091.0 , Epsilon: 0.65680000 , Target runs:  3 Crashes:  74
Episode:  266 , Cumulative reward:  -45343.0 , Epsilon: 0.63040000 , Target runs:  3 Crashes:  68
Episode:  267 , Cumulative reward:  -57469.0 , Epsilon: 0.60400000 , Target runs:  2 Crashes:  74
Episode:  268 , Cumulative reward:  -76561.0 , Epsilon: 0.57760000 , Target runs:  0 Crashes:  82
Episode:  269 , Cumulative reward:  -17986.0 , Epsilon: 0.55120000 , Target runs:  5 Crashes:  81
Episode:  270 , Cumulative reward:  -42136.0 , Epsilon: 0.52480000 , Target runs:  3 Crashes:  77
Episode:  271 , Cumulative reward:  -31783.0 , Epsilon: 0.49840000 , Target runs:  4 Crashes:  89
Episode:  272 , Cumulative reward:  -61042.0 , Epsilon: 0.47200000 , Target runs:  1 Crashes:  69
Episode:  273 , Cumulative reward:  -42166.5 , Epsilon: 0.44560000 , Target runs:  3 Crashes:  72
Episode:  274 , Cumulative reward:  -41183.0 , Epsilon: 0.41920000 , Target runs:  3 Crashes:  72
Episode:  275 , Cumulative reward:  43261.0 , Epsilon: 0.39280000 , Target runs:  10 Crashes:  58
Episode:  276 , Cumulative reward:  -50702.0 , Epsilon: 0.36640000 , Target runs:  2 Crashes:  69
Episode:  277 , Cumulative reward:  -12200.0 , Epsilon: 0.34000000 , Target runs:  5 Crashes:  60
Episode:  278 , Cumulative reward:  -5765.0 , Epsilon: 0.31360000 , Target runs:  6 Crashes:  66
Episode:  279 , Cumulative reward:  -6621.5 , Epsilon: 0.28720000 , Target runs:  6 Crashes:  60
Episode:  280 , Cumulative reward:  -40729.5 , Epsilon: 0.26080000 , Target runs:  3 Crashes:  65
Episode:  281 , Cumulative reward:  -35682.5 , Epsilon: 0.23440000 , Target runs:  3 Crashes:  68
Episode:  282 , Cumulative reward:  -29717.0 , Epsilon: 0.20800000 , Target runs:  4 Crashes:  62
Episode:  283 , Cumulative reward:  -57943.5 , Epsilon: 0.18160000 , Target runs:  2 Crashes:  51
Episode:  284 , Cumulative reward:  -43557.0 , Epsilon: 0.15520000 , Target runs:  3 Crashes:  55
Episode:  285 , Cumulative reward:  -87721.0 , Epsilon: 0.12880000 , Target runs:  0 Crashes:  48
Episode:  286 , Cumulative reward:  -86480.0 , Epsilon: 0.10240000 , Target runs:  0 Crashes:  37
Episode:  287 , Cumulative reward:  -23561.5 , Epsilon: 0.07600000 , Target runs:  4 Crashes:  60
Episode:  288 , Cumulative reward:  31180.5 , Epsilon: 0.04960000 , Target runs:  9 Crashes:  55
Episode:  289 , Cumulative reward:  53026.0 , Epsilon: 0.02320000 , Target runs:  11 Crashes:  53
Episode:  290 , Cumulative reward:  -42753.0 , Epsilon: 0.01000000 , Target runs:  2 Crashes:  69
Episode:  291 , Cumulative reward:  26965.5 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  53
Episode:  292 , Cumulative reward:  -11473.5 , Epsilon: 0.01000000 , Target runs:  6 Crashes:  46
Episode:  293 , Cumulative reward:  -16166.5 , Epsilon: 0.01000000 , Target runs:  6 Crashes:  55
Episode:  294 , Cumulative reward:  -37745.5 , Epsilon: 0.01000000 , Target runs:  4 Crashes:  42
Episode:  295 , Cumulative reward:  25601.5 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  50
Episode:  296 , Cumulative reward:  52135.0 , Epsilon: 0.01000000 , Target runs:  11 Crashes:  53
Episode:  297 , Cumulative reward:  49967.0 , Epsilon: 0.01000000 , Target runs:  11 Crashes:  52
Episode:  298 , Cumulative reward:  16652.0 , Epsilon: 0.01000000 , Target runs:  8 Crashes:  52
Episode:  299 , Cumulative reward:  -6575.5 , Epsilon: 0.01000000 , Target runs:  6 Crashes:  54
Episode:  300 , Cumulative reward:  16230.0 , Epsilon: 0.01000000 , Target runs:  8 Crashes:  56
Episode:  301 , Cumulative reward:  31062.5 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  49
Episode:  302 , Cumulative reward:  -58062.5 , Epsilon: 1.00000000 , Target runs:  2 Crashes:  85
Episode:  303 , Cumulative reward:  -56466.0 , Epsilon: 0.97360000 , Target runs:  2 Crashes:  84
Episode:  304 , Cumulative reward:  -70447.0 , Epsilon: 0.94720000 , Target runs:  1 Crashes:  86
Episode:  305 , Cumulative reward:  -69895.5 , Epsilon: 0.92080000 , Target runs:  1 Crashes:  85
Episode:  306 , Cumulative reward:  -81288.0 , Epsilon: 0.89440000 , Target runs:  0 Crashes:  87
Episode:  307 , Cumulative reward:  -73631.5 , Epsilon: 0.86800000 , Target runs:  1 Crashes:  91
Episode:  308 , Cumulative reward:  -70130.5 , Epsilon: 0.84160000 , Target runs:  1 Crashes:  87
Episode:  309 , Cumulative reward:  -56930.5 , Epsilon: 0.81520000 , Target runs:  2 Crashes:  86
Episode:  310 , Cumulative reward:  -31305.5 , Epsilon: 0.78880000 , Target runs:  4 Crashes:  88
Episode:  311 , Cumulative reward:  -57466.0 , Epsilon: 0.76240000 , Target runs:  2 Crashes:  85
Episode:  312 , Cumulative reward:  -44099.5 , Epsilon: 0.73600000 , Target runs:  3 Crashes:  75
Episode:  313 , Cumulative reward:  -50629.0 , Epsilon: 0.70960000 , Target runs:  2 Crashes:  73
Episode:  314 , Cumulative reward:  -45104.0 , Epsilon: 0.68320000 , Target runs:  3 Crashes:  80
Episode:  315 , Cumulative reward:  -81608.0 , Epsilon: 0.65680000 , Target runs:  0 Crashes:  88
Episode:  316 , Cumulative reward:  -53289.5 , Epsilon: 0.63040000 , Target runs:  2 Crashes:  70
Episode:  317 , Cumulative reward:  -29922.5 , Epsilon: 0.60400000 , Target runs:  4 Crashes:  75
Episode:  318 , Cumulative reward:  -55598.5 , Epsilon: 0.57760000 , Target runs:  2 Crashes:  76
Episode:  319 , Cumulative reward:  -22184.0 , Epsilon: 0.55120000 , Target runs:  5 Crashes:  89
Episode:  320 , Cumulative reward:  -61931.0 , Epsilon: 0.52480000 , Target runs:  2 Crashes:  76
Episode:  321 , Cumulative reward:  -28862.5 , Epsilon: 0.49840000 , Target runs:  4 Crashes:  71
Episode:  322 , Cumulative reward:  -43202.5 , Epsilon: 0.47200000 , Target runs:  3 Crashes:  79
Episode:  323 , Cumulative reward:  4523.5 , Epsilon: 0.44560000 , Target runs:  7 Crashes:  62
Episode:  324 , Cumulative reward:  -49604.0 , Epsilon: 0.41920000 , Target runs:  2 Crashes:  69
Episode:  325 , Cumulative reward:  -39040.0 , Epsilon: 0.39280000 , Target runs:  3 Crashes:  68
Episode:  326 , Cumulative reward:  -39071.0 , Epsilon: 0.36640000 , Target runs:  3 Crashes:  62
Episode:  327 , Cumulative reward:  -84353.5 , Epsilon: 0.34000000 , Target runs:  0 Crashes:  69
Episode:  328 , Cumulative reward:  -38463.5 , Epsilon: 0.31360000 , Target runs:  3 Crashes:  74
Episode:  329 , Cumulative reward:  -12768.5 , Epsilon: 0.28720000 , Target runs:  5 Crashes:  60
Episode:  330 , Cumulative reward:  -31026.5 , Epsilon: 0.26080000 , Target runs:  4 Crashes:  61
Episode:  331 , Cumulative reward:  -15376.5 , Epsilon: 0.23440000 , Target runs:  5 Crashes:  60
Episode:  332 , Cumulative reward:  -3826.5 , Epsilon: 0.20800000 , Target runs:  6 Crashes:  69
Episode:  333 , Cumulative reward:  -36749.5 , Epsilon: 0.18160000 , Target runs:  3 Crashes:  68
Episode:  334 , Cumulative reward:  -29193.5 , Epsilon: 0.15520000 , Target runs:  4 Crashes:  50
Episode:  335 , Cumulative reward:  -9421.5 , Epsilon: 0.12880000 , Target runs:  6 Crashes:  48
Episode:  336 , Cumulative reward:  18496.0 , Epsilon: 0.10240000 , Target runs:  8 Crashes:  58
Episode:  337 , Cumulative reward:  -8491.5 , Epsilon: 0.07600000 , Target runs:  5 Crashes:  64
Episode:  338 , Cumulative reward:  19605.5 , Epsilon: 0.04960000 , Target runs:  8 Crashes:  58
Episode:  339 , Cumulative reward:  5650.0 , Epsilon: 0.02320000 , Target runs:  7 Crashes:  56
Episode:  340 , Cumulative reward:  51277.0 , Epsilon: 0.01000000 , Target runs:  11 Crashes:  53
Episode:  341 , Cumulative reward:  27707.5 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  58
Episode:  342 , Cumulative reward:  39842.5 , Epsilon: 0.01000000 , Target runs:  10 Crashes:  53
Episode:  343 , Cumulative reward:  7026.0 , Epsilon: 0.01000000 , Target runs:  7 Crashes:  54
Episode:  344 , Cumulative reward:  -51365.0 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  69
Episode:  345 , Cumulative reward:  48742.5 , Epsilon: 0.01000000 , Target runs:  11 Crashes:  54
Episode:  346 , Cumulative reward:  -63389.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  70
Episode:  347 , Cumulative reward:  27532.5 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  52
Episode:  348 , Cumulative reward:  53237.5 , Epsilon: 0.01000000 , Target runs:  11 Crashes:  51
Episode:  349 , Cumulative reward:  -4437.0 , Epsilon: 0.01000000 , Target runs:  6 Crashes:  53
Episode:  350 , Cumulative reward:  -17461.0 , Epsilon: 0.01000000 , Target runs:  5 Crashes:  53
Episode:  351 , Cumulative reward:  25035.0 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  57
Episode:  352 , Cumulative reward:  -47657.0 , Epsilon: 1.00000000 , Target runs:  3 Crashes:  85
Episode:  353 , Cumulative reward:  -79638.5 , Epsilon: 0.97360000 , Target runs:  0 Crashes:  86
Episode:  354 , Cumulative reward:  -74802.5 , Epsilon: 0.94720000 , Target runs:  1 Crashes:  92
Episode:  355 , Cumulative reward:  -70355.5 , Epsilon: 0.92080000 , Target runs:  1 Crashes:  86
Episode:  356 , Cumulative reward:  -70414.5 , Epsilon: 0.89440000 , Target runs:  1 Crashes:  85
Episode:  357 , Cumulative reward:  -72408.0 , Epsilon: 0.86800000 , Target runs:  1 Crashes:  91
Episode:  358 , Cumulative reward:  -71541.5 , Epsilon: 0.84160000 , Target runs:  1 Crashes:  87
Episode:  359 , Cumulative reward:  -57143.5 , Epsilon: 0.81520000 , Target runs:  2 Crashes:  84
Episode:  360 , Cumulative reward:  -53815.5 , Epsilon: 0.78880000 , Target runs:  2 Crashes:  78
Episode:  361 , Cumulative reward:  -52229.5 , Epsilon: 0.76240000 , Target runs:  2 Crashes:  77
Episode:  362 , Cumulative reward:  -87483.0 , Epsilon: 0.73600000 , Target runs:  0 Crashes:  92
Episode:  363 , Cumulative reward:  -18713.0 , Epsilon: 0.70960000 , Target runs:  5 Crashes:  70
Episode:  364 , Cumulative reward:  -68163.5 , Epsilon: 0.68320000 , Target runs:  1 Crashes:  81
Episode:  365 , Cumulative reward:  -16319.5 , Epsilon: 0.65680000 , Target runs:  5 Crashes:  69
Episode:  366 , Cumulative reward:  -46072.0 , Epsilon: 0.63040000 , Target runs:  3 Crashes:  78
Episode:  367 , Cumulative reward:  -10261.0 , Epsilon: 0.60400000 , Target runs:  6 Crashes:  75
Episode:  368 , Cumulative reward:  -17093.0 , Epsilon: 0.57760000 , Target runs:  5 Crashes:  70
Episode:  369 , Cumulative reward:  -67405.5 , Epsilon: 0.55120000 , Target runs:  1 Crashes:  72
Episode:  370 , Cumulative reward:  -55725.0 , Epsilon: 0.52480000 , Target runs:  2 Crashes:  68
Episode:  371 , Cumulative reward:  -6900.5 , Epsilon: 0.49840000 , Target runs:  6 Crashes:  80
Episode:  372 , Cumulative reward:  -57464.5 , Epsilon: 0.47200000 , Target runs:  2 Crashes:  73
Episode:  373 , Cumulative reward:  -19901.5 , Epsilon: 0.44560000 , Target runs:  5 Crashes:  70
Episode:  374 , Cumulative reward:  -54911.0 , Epsilon: 0.41920000 , Target runs:  2 Crashes:  78
Episode:  375 , Cumulative reward:  -2486.5 , Epsilon: 0.39280000 , Target runs:  6 Crashes:  62
Episode:  376 , Cumulative reward:  18079.0 , Epsilon: 0.36640000 , Target runs:  8 Crashes:  72
Episode:  377 , Cumulative reward:  -15514.5 , Epsilon: 0.34000000 , Target runs:  5 Crashes:  68
Episode:  378 , Cumulative reward:  -20685.5 , Epsilon: 0.31360000 , Target runs:  5 Crashes:  53
Episode:  379 , Cumulative reward:  -29078.0 , Epsilon: 0.28720000 , Target runs:  4 Crashes:  59
Episode:  380 , Cumulative reward:  8561.0 , Epsilon: 0.26080000 , Target runs:  7 Crashes:  62
Episode:  381 , Cumulative reward:  -17110.0 , Epsilon: 0.23440000 , Target runs:  5 Crashes:  61
Episode:  382 , Cumulative reward:  8119.0 , Epsilon: 0.20800000 , Target runs:  7 Crashes:  57
Episode:  383 , Cumulative reward:  30860.5 , Epsilon: 0.18160000 , Target runs:  9 Crashes:  58
Episode:  384 , Cumulative reward:  29831.0 , Epsilon: 0.15520000 , Target runs:  9 Crashes:  62
Episode:  385 , Cumulative reward:  -25331.5 , Epsilon: 0.12880000 , Target runs:  4 Crashes:  56
Episode:  386 , Cumulative reward:  21670.5 , Epsilon: 0.10240000 , Target runs:  8 Crashes:  57
Episode:  387 , Cumulative reward:  -11341.0 , Epsilon: 0.07600000 , Target runs:  5 Crashes:  61
Episode:  388 , Cumulative reward:  29397.5 , Epsilon: 0.04960000 , Target runs:  9 Crashes:  57
Episode:  389 , Cumulative reward:  29892.0 , Epsilon: 0.02320000 , Target runs:  9 Crashes:  52
Episode:  390 , Cumulative reward:  40954.5 , Epsilon: 0.01000000 , Target runs:  10 Crashes:  54
Episode:  391 , Cumulative reward:  30465.0 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  53
Episode:  392 , Cumulative reward:  -46459.5 , Epsilon: 0.01000000 , Target runs:  3 Crashes:  47
Episode:  393 , Cumulative reward:  -52160.0 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  64
Episode:  394 , Cumulative reward:  15776.0 , Epsilon: 0.01000000 , Target runs:  8 Crashes:  57
Episode:  395 , Cumulative reward:  40314.0 , Epsilon: 0.01000000 , Target runs:  10 Crashes:  56
Episode:  396 , Cumulative reward:  50927.0 , Epsilon: 0.01000000 , Target runs:  11 Crashes:  53
Episode:  397 , Cumulative reward:  -79402.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  46
Episode:  398 , Cumulative reward:  2819.5 , Epsilon: 0.01000000 , Target runs:  7 Crashes:  53
Episode:  399 , Cumulative reward:  25403.0 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  47
Episode:  400 , Cumulative reward:  5844.5 , Epsilon: 0.01000000 , Target runs:  7 Crashes:  53
Episode:  401 , Cumulative reward:  40970.0 , Epsilon: 0.01000000 , Target runs:  10 Crashes:  54
Episode:  402 , Cumulative reward:  -80058.0 , Epsilon: 1.00000000 , Target runs:  0 Crashes:  84
Episode:  403 , Cumulative reward:  -51396.5 , Epsilon: 0.97360000 , Target runs:  2 Crashes:  76
Episode:  404 , Cumulative reward:  -81312.5 , Epsilon: 0.94720000 , Target runs:  0 Crashes:  83
Episode:  405 , Cumulative reward:  -55056.0 , Epsilon: 0.92080000 , Target runs:  2 Crashes:  80
Episode:  406 , Cumulative reward:  -56337.0 , Epsilon: 0.89440000 , Target runs:  2 Crashes:  84
Episode:  407 , Cumulative reward:  -55757.0 , Epsilon: 0.86800000 , Target runs:  2 Crashes:  81
Episode:  408 , Cumulative reward:  -43787.0 , Epsilon: 0.84160000 , Target runs:  3 Crashes:  89
Episode:  409 , Cumulative reward:  -42214.0 , Epsilon: 0.81520000 , Target runs:  3 Crashes:  77
Episode:  410 , Cumulative reward:  -67641.0 , Epsilon: 0.78880000 , Target runs:  1 Crashes:  94
Episode:  411 , Cumulative reward:  -33582.5 , Epsilon: 0.76240000 , Target runs:  4 Crashes:  76
Episode:  412 , Cumulative reward:  -59405.5 , Epsilon: 0.73600000 , Target runs:  2 Crashes:  88
Episode:  413 , Cumulative reward:  -44062.0 , Epsilon: 0.70960000 , Target runs:  3 Crashes:  81
Episode:  414 , Cumulative reward:  -56687.0 , Epsilon: 0.68320000 , Target runs:  2 Crashes:  83
Episode:  415 , Cumulative reward:  -16027.0 , Epsilon: 0.65680000 , Target runs:  5 Crashes:  79
Episode:  416 , Cumulative reward:  -67226.5 , Epsilon: 0.63040000 , Target runs:  1 Crashes:  93
Episode:  417 , Cumulative reward:  -41830.5 , Epsilon: 0.60400000 , Target runs:  3 Crashes:  86
Episode:  418 , Cumulative reward:  -42151.0 , Epsilon: 0.57760000 , Target runs:  3 Crashes:  74
Episode:  419 , Cumulative reward:  -43105.5 , Epsilon: 0.55120000 , Target runs:  3 Crashes:  72
Episode:  420 , Cumulative reward:  -14010.0 , Epsilon: 0.52480000 , Target runs:  5 Crashes:  68
Episode:  421 , Cumulative reward:  -20364.5 , Epsilon: 0.49840000 , Target runs:  5 Crashes:  75
Episode:  422 , Cumulative reward:  -69552.0 , Epsilon: 0.47200000 , Target runs:  1 Crashes:  70
Episode:  423 , Cumulative reward:  -15102.5 , Epsilon: 0.44560000 , Target runs:  5 Crashes:  68
Episode:  424 , Cumulative reward:  -40289.5 , Epsilon: 0.41920000 , Target runs:  3 Crashes:  79
Episode:  425 , Cumulative reward:  -13546.5 , Epsilon: 0.39280000 , Target runs:  5 Crashes:  62
Episode:  426 , Cumulative reward:  -57799.5 , Epsilon: 0.36640000 , Target runs:  2 Crashes:  64
Episode:  427 , Cumulative reward:  -4349.5 , Epsilon: 0.34000000 , Target runs:  6 Crashes:  63
Episode:  428 , Cumulative reward:  -19701.5 , Epsilon: 0.31360000 , Target runs:  5 Crashes:  69
Episode:  429 , Cumulative reward:  -26965.0 , Epsilon: 0.28720000 , Target runs:  4 Crashes:  60
Episode:  430 , Cumulative reward:  -3690.5 , Epsilon: 0.26080000 , Target runs:  6 Crashes:  73
Episode:  431 , Cumulative reward:  -5892.0 , Epsilon: 0.23440000 , Target runs:  6 Crashes:  63
Episode:  432 , Cumulative reward:  -1468.0 , Epsilon: 0.20800000 , Target runs:  6 Crashes:  60
Episode:  433 , Cumulative reward:  -60185.5 , Epsilon: 0.18160000 , Target runs:  2 Crashes:  54
Episode:  434 , Cumulative reward:  -13444.5 , Epsilon: 0.15520000 , Target runs:  5 Crashes:  60
Episode:  435 , Cumulative reward:  -42516.5 , Epsilon: 0.12880000 , Target runs:  3 Crashes:  55
Episode:  436 , Cumulative reward:  -5308.0 , Epsilon: 0.10240000 , Target runs:  6 Crashes:  55
Episode:  437 , Cumulative reward:  -67175.5 , Epsilon: 0.07600000 , Target runs:  1 Crashes:  48
Episode:  438 , Cumulative reward:  -12943.0 , Epsilon: 0.04960000 , Target runs:  6 Crashes:  46
Episode:  439 , Cumulative reward:  40530.5 , Epsilon: 0.02320000 , Target runs:  10 Crashes:  52
Episode:  440 , Cumulative reward:  27867.5 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  54
Episode:  441 , Cumulative reward:  50476.0 , Epsilon: 0.01000000 , Target runs:  11 Crashes:  54
Episode:  442 , Cumulative reward:  13545.5 , Epsilon: 0.01000000 , Target runs:  8 Crashes:  60
Episode:  443 , Cumulative reward:  -33841.0 , Epsilon: 0.01000000 , Target runs:  4 Crashes:  37
Episode:  444 , Cumulative reward:  41100.5 , Epsilon: 0.01000000 , Target runs:  10 Crashes:  53
Episode:  445 , Cumulative reward:  37399.0 , Epsilon: 0.01000000 , Target runs:  10 Crashes:  46
Episode:  446 , Cumulative reward:  28811.5 , Epsilon: 0.01000000 , Target runs:  9 Crashes:  52
Episode:  447 , Cumulative reward:  -70683.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  57
Episode:  448 , Cumulative reward:  -62072.5 , Epsilon: 0.01000000 , Target runs:  2 Crashes:  26
Episode:  449 , Cumulative reward:  -38048.5 , Epsilon: 0.01000000 , Target runs:  4 Crashes:  39
Episode:  450 , Cumulative reward:  -51519.5 , Epsilon: 0.01000000 , Target runs:  3 Crashes:  39
Episode:  451 , Cumulative reward:  10223.5 , Epsilon: 0.01000000 , Target runs:  8 Crashes:  45
Episode:  452 , Cumulative reward:  -58306.0 , Epsilon: 1.00000000 , Target runs:  2 Crashes:  83
Episode:  453 , Cumulative reward:  -54248.0 , Epsilon: 0.97360000 , Target runs:  2 Crashes:  80
Episode:  454 , Cumulative reward:  -83538.5 , Epsilon: 0.94720000 , Target runs:  0 Crashes:  88
Episode:  455 , Cumulative reward:  -45418.0 , Epsilon: 0.92080000 , Target runs:  3 Crashes:  80
Episode:  456 , Cumulative reward:  -70624.0 , Epsilon: 0.89440000 , Target runs:  1 Crashes:  88
Episode:  457 , Cumulative reward:  -58866.5 , Epsilon: 0.86800000 , Target runs:  2 Crashes:  85
Episode:  458 , Cumulative reward:  -86491.0 , Epsilon: 0.84160000 , Target runs:  0 Crashes:  90
Episode:  459 , Cumulative reward:  -72479.5 , Epsilon: 0.81520000 , Target runs:  1 Crashes:  91
Episode:  460 , Cumulative reward:  -89125.0 , Epsilon: 0.78880000 , Target runs:  0 Crashes:  104
Episode:  461 , Cumulative reward:  -59893.0 , Epsilon: 0.76240000 , Target runs:  2 Crashes:  87
Episode:  462 , Cumulative reward:  -50132.0 , Epsilon: 0.73600000 , Target runs:  3 Crashes:  83
Episode:  463 , Cumulative reward:  -77434.0 , Epsilon: 0.70960000 , Target runs:  1 Crashes:  94
Episode:  464 , Cumulative reward:  -89181.0 , Epsilon: 0.68320000 , Target runs:  0 Crashes:  111
Episode:  465 , Cumulative reward:  -74920.0 , Epsilon: 0.65680000 , Target runs:  1 Crashes:  99
Episode:  466 , Cumulative reward:  -77432.5 , Epsilon: 0.63040000 , Target runs:  1 Crashes:  94
Episode:  467 , Cumulative reward:  -88822.0 , Epsilon: 0.60400000 , Target runs:  0 Crashes:  93
Episode:  468 , Cumulative reward:  -74173.5 , Epsilon: 0.57760000 , Target runs:  1 Crashes:  87
Episode:  469 , Cumulative reward:  -75482.5 , Epsilon: 0.55120000 , Target runs:  1 Crashes:  91
Episode:  470 , Cumulative reward:  -87348.5 , Epsilon: 0.52480000 , Target runs:  0 Crashes:  101
Episode:  471 , Cumulative reward:  -74047.0 , Epsilon: 0.49840000 , Target runs:  1 Crashes:  87
Episode:  472 , Cumulative reward:  -83871.5 , Epsilon: 0.47200000 , Target runs:  0 Crashes:  97
Episode:  473 , Cumulative reward:  -71409.5 , Epsilon: 0.44560000 , Target runs:  1 Crashes:  80
Episode:  474 , Cumulative reward:  -86345.5 , Epsilon: 0.41920000 , Target runs:  0 Crashes:  81
Episode:  475 , Cumulative reward:  -85496.0 , Epsilon: 0.39280000 , Target runs:  0 Crashes:  105
Episode:  476 , Cumulative reward:  -85389.5 , Epsilon: 0.36640000 , Target runs:  0 Crashes:  84
Episode:  477 , Cumulative reward:  -58468.0 , Epsilon: 0.34000000 , Target runs:  2 Crashes:  77
Episode:  478 , Cumulative reward:  -69929.5 , Epsilon: 0.31360000 , Target runs:  1 Crashes:  75
Episode:  479 , Cumulative reward:  -73732.0 , Epsilon: 0.28720000 , Target runs:  1 Crashes:  77
Episode:  480 , Cumulative reward:  -85346.0 , Epsilon: 0.26080000 , Target runs:  0 Crashes:  87
Episode:  481 , Cumulative reward:  -85635.5 , Epsilon: 0.23440000 , Target runs:  0 Crashes:  85
Episode:  482 , Cumulative reward:  -73290.5 , Epsilon: 0.20800000 , Target runs:  1 Crashes:  100
Episode:  483 , Cumulative reward:  -87151.0 , Epsilon: 0.18160000 , Target runs:  0 Crashes:  81
Episode:  484 , Cumulative reward:  -85187.5 , Epsilon: 0.15520000 , Target runs:  0 Crashes:  78
Episode:  485 , Cumulative reward:  -83096.0 , Epsilon: 0.12880000 , Target runs:  0 Crashes:  77
Episode:  486 , Cumulative reward:  -86445.0 , Epsilon: 0.10240000 , Target runs:  0 Crashes:  78
Episode:  487 , Cumulative reward:  -84382.0 , Epsilon: 0.07600000 , Target runs:  0 Crashes:  75
Episode:  488 , Cumulative reward:  -72555.5 , Epsilon: 0.04960000 , Target runs:  1 Crashes:  72
Episode:  489 , Cumulative reward:  -81360.5 , Epsilon: 0.02320000 , Target runs:  0 Crashes:  73
Episode:  490 , Cumulative reward:  -83270.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  72
Episode:  491 , Cumulative reward:  -91119.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  74
Episode:  492 , Cumulative reward:  -89630.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  80
Episode:  493 , Cumulative reward:  -91020.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  77
Episode:  494 , Cumulative reward:  -85047.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  77
Episode:  495 , Cumulative reward:  -89315.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  69
Episode:  496 , Cumulative reward:  -90836.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  68
Episode:  497 , Cumulative reward:  -81063.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  74
Episode:  498 , Cumulative reward:  -80487.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  76
Episode:  499 , Cumulative reward:  -85512.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  70
Episode:  500 , Cumulative reward:  -84597.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  78
Episode:  501 , Cumulative reward:  -79887.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  78
Episode:  502 , Cumulative reward:  -70566.0 , Epsilon: 1.00000000 , Target runs:  1 Crashes:  88
Episode:  503 , Cumulative reward:  -43059.5 , Epsilon: 0.97360000 , Target runs:  3 Crashes:  76
Episode:  504 , Cumulative reward:  -56495.5 , Epsilon: 0.94720000 , Target runs:  2 Crashes:  81
Episode:  505 , Cumulative reward:  -46622.5 , Epsilon: 0.92080000 , Target runs:  3 Crashes:  91
Episode:  506 , Cumulative reward:  -36413.0 , Epsilon: 0.89440000 , Target runs:  4 Crashes:  84
Episode:  507 , Cumulative reward:  -62025.5 , Epsilon: 0.86800000 , Target runs:  2 Crashes:  91
Episode:  508 , Cumulative reward:  -72077.0 , Epsilon: 0.84160000 , Target runs:  1 Crashes:  86
Episode:  509 , Cumulative reward:  -69509.0 , Epsilon: 0.81520000 , Target runs:  1 Crashes:  86
Episode:  510 , Cumulative reward:  -86526.0 , Epsilon: 0.78880000 , Target runs:  0 Crashes:  105
Episode:  511 , Cumulative reward:  -74703.5 , Epsilon: 0.76240000 , Target runs:  1 Crashes:  91
Episode:  512 , Cumulative reward:  -71955.0 , Epsilon: 0.73600000 , Target runs:  1 Crashes:  89
Episode:  513 , Cumulative reward:  -86882.0 , Epsilon: 0.70960000 , Target runs:  0 Crashes:  94
Episode:  514 , Cumulative reward:  -88406.5 , Epsilon: 0.68320000 , Target runs:  0 Crashes:  95
Episode:  515 , Cumulative reward:  -81978.5 , Epsilon: 0.65680000 , Target runs:  0 Crashes:  87
Episode:  516 , Cumulative reward:  -86569.0 , Epsilon: 0.63040000 , Target runs:  0 Crashes:  94
Episode:  517 , Cumulative reward:  -58452.5 , Epsilon: 0.60400000 , Target runs:  2 Crashes:  84
Episode:  518 , Cumulative reward:  -48237.0 , Epsilon: 0.57760000 , Target runs:  3 Crashes:  81
Episode:  519 , Cumulative reward:  -85058.5 , Epsilon: 0.55120000 , Target runs:  0 Crashes:  89
Episode:  520 , Cumulative reward:  -84110.5 , Epsilon: 0.52480000 , Target runs:  0 Crashes:  87
